Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Ethiopia,ETH,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,380,340,380,390,410,450,460,430,450,470,510,510,490,550,620,690,770,850,900,990,1100,1180,1250,1480,1630,1850,1990,2090,2230,2390,2580,2830,3050,3270
European Union,EUU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14829.00907,15421.18203,15836.65729,16099.49107,16821.61111,17673.58099,18286.60735,19008.74025,19867.99975,20707.00387,22033.81382,23094.3333,24037.14671,24596.05059,25811.28527,26840.85419,29182.89335,30977.20367,32333.64604,31861.37002,32979.18911,34664.91469,35152.71811,36373.31405,37424.18737,38387.42383,40863.8337,42960.81077,45129.67328,48693.74083,47510.95745,52139.86791,57428.83654,58854.43272,62279.00476
Fragile and conflict affected situations,FCS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2631.48425,2737.617211,2680.695827,2574.647976,2983.146732,3213.823781,3477.2805,3748.878621,3894.481682,3853.121997,4001.051241,4002.597232,4257.174706,4430.672103,4470.114394,4324.902042,4379.981746,4604.369252,4784.417833,5014.726803,4876.308619,5072.683267,5281.701792,5474.32877,5563.427886
Finland,FIN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17800,17050,16550,16630,17720,18980,19610,21460,23110,24510,26610,27790,28680,28880,31420,32180,34760,37950,40150,38440,39460,41020,40920,41560,42000,42640,44760,47250,49450,52460,54110,57710,61890,61900,64340
Fiji,FJI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810,3830,4110,4270,4490,4810,5140,5030,5010,5470,5730,5760,6070,6150,6580,6870,6770,6960,7110,7170,7240,7570,8050,8830,10210,11020,11320,11810,12370,12130,10520,10060,12940,14280,14880
France,FRA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17540,18240,18880,19180,19950,20770,21460,22470,23580,24710,26440,27870,28680,28430,29350,30980,33110,34780,35850,35500,36790,38550,38550,40530,41130,41740,43750,45370,47430,52660,50480,54160,57750,59410,62620
Faroe Islands,FRO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41420,38440,40280,44410,48600,52500,55110,55140,56300,58310,60620,64010,63130,70120,76180,78730,
"Micronesia, Fed. Sts.",FSM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,2100,2120,2290,2290,2360,2310,2120,2180,2290,2450,2540,2580,2670,2700,2870,2970,3040,3010,3190,3240,3390,3430,3460,3430,3970,3950,3940,3620,4170,4160,4400,4560,4660,4690
Gabon,GAB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10790,11530,10810,11020,11690,12020,12370,12960,13500,12070,11400,11860,12160,12080,11540,12630,11840,12280,11820,11860,12170,12760,13160,13090,14080,13120,12910,13860,14410,14660,13690,16240,18620,19050,19540
United Kingdom,GBR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17430,17820,18460,19310,20760,20000,21260,22730,23820,24410,26600,28070,29430,30660,32320,33070,34600,35200,36260,34730,36500,37380,37980,39240,40530,41600,43050,45620,46570,50010,47200,51310,58860,57650,60090
Georgia,GEO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5850,4750,2630,1870,1730,1830,2200,2710,2940,3130,3200,3460,3730,4250,4700,5320,6100,6980,7250,7090,7580,8330,9960,10600,11620,11990,12470,13060,14460,16010,16000,17740,20900,23130,26570
Ghana,GHA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570,1660,1730,1800,1860,1930,2010,2080,2150,2220,2280,2370,2450,2560,2700,2890,3040,3230,3500,3610,3810,4280,4750,5070,5230,5040,4810,4920,5290,5760,6110,6410,7080,7070,7730
Gibraltar,GIB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,850,880,930,960,1000,1030,1080,1100,1150,1180,1220,1310,1260,1300,1330,1440,1540,1590,1530,1600,1670,1760,1750,1830,1900,2230,2670,2800,3080,3300,3590,3990,3960,4200
"Gambia, The",GMB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330,1380,1410,1430,1420,1430,1450,1480,1500,1570,1640,1720,1630,1760,1940,1900,1880,1940,2050,2140,2220,2020,2020,1960,1890,1940,1970,2000,2240,2380,2490,2710,3020,3220,3400
Guinea-Bissau,GNB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,830,840,850,870,920,1020,1100,840,980,980,1030,1070,1070,1090,1170,1210,1240,1290,1300,1370,1450,1360,1410,1500,1770,1850,2100,1990,2270,2340,2510,2760,2920,3080
Equatorial Guinea,GNQ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610,610,820,890,890,950,1520,3950,4370,5630,5070,5410,6790,6350,7850,11240,18510,21280,22620,19660,15360,17630,19900,19080,18480,14690,12900,13570,14100,12060,10310,12600,11840,12250,12330
Greece,GRC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13590,14370,14740,14710,15250,15830,16390,17320,18120,18260,19650,21120,22610,23830,25160,25620,27500,28100,29480,29230,27220,24980,24640,25540,26400,26410,27190,28340,29240,31460,29230,33290,38460,39890,43100
Grenada,GRD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4360,4620,4680,4610,4760,4860,5120,5430,6040,6480,6830,6700,6950,7750,7670,9610,9470,10150,10430,9460,9810,10160,10120,10860,11120,11670,12710,13430,14420,14800,13380,13950,16340,17020,18240
Greenland,GRL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19010,19710,19150,18760,20440,21850,22830,23530,25660,26390,28930,29740,29820,28990,31260,34620,34610,40270,,,,,,,,,,,,,,,,,
Guatemala,GTM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3230,3430,3570,3710,3840,4010,4070,4220,4390,4500,4660,4800,4890,5010,5170,5390,5700,6080,6330,6250,6340,6600,7110,7520,8020,8720,9000,9360,9740,10560,10750,11530,12730,13490,14170
Guam,GUM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2690,2810,3220,3700,4170,4490,5060,5390,5400,5580,5720,5950,6110,6240,6560,6690,7120,8080,8400,8780,9370,10040,10690,11280,11220,11470,11400,12030,12190,13030,16490,18310,24050,43650,52320
High income,HIC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16866.58441,17424.04342,17925.6178,18427.17691,19190.05723,19959.44823,20807.66151,21771.18676,22452.31933,23421.53416,25014.39672,25924.44897,26809.25766,27875.69166,29584.15596,31212.35482,33546.61266,35369.57116,36619.04348,35712.34898,37283.17063,39037.60588,40190.46872,41617.32398,42684.70141,43142.0425,44318.03595,46309.94538,48565.24198,50953.62896,49846.58891,55512.90807,60969.9098,63333.08781,66338.40254
"Hong Kong SAR, China",HKG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17740,19130,20580,22900,24170,24930,24880,26590,25610,26390,28450,29470,29800,31980,35270,38280,42730,46710,49590,47240,50240,53710,52900,54530,55640,57080,58190,61840,63800,64310,61580,70450,73140,77560,82340
Honduras,HND,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920,1860,1950,2110,2100,2210,2220,2330,2390,2360,2510,2560,2610,2700,2850,3050,3270,3550,3690,3580,3580,3690,3740,3850,4100,4520,4820,5280,5190,5330,5000,5680,6260,6640,6900
Heavily indebted poor countries (HIPC),HPC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.856707,1037.873769,1036.934621,1045.62602,1039.317413,1079.98726,1104.157354,1161.528076,1186.925185,1207.423449,1235.452674,1277.640686,1317.436606,1367.224974,1442.194433,1537.300833,1632.370642,1727.179466,1811.050273,1851.745898,1917.833469,1989.521319,2002.243026,2075.957737,2263.628234,2329.917431,2426.143996,2498.16155,2604.421989,2734.649997,2747.205501,2916.175407,3170.141099,3303.339561,3451.696575
Croatia,HRV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9730,10480,11410,12560,13250,14440,15090,17180,19130,20370,19600,19460,20580,20930,22010,22400,23720,25330,27800,29470,32960,32100,36750,41790,45440,48760
Haiti,HTI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190,2270,2150,2040,1810,1990,2070,2130,2150,2200,2230,2230,2240,2320,2320,2420,2510,2650,2730,2860,2700,2870,2840,3050,3090,3030,3260,3350,3210,3250,3110,3140,3270,3280,3180
Hungary,HUN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8790,8040,8030,8230,8630,8810,8950,9250,9780,10190,11190,12470,13720,14610,15270,16030,17240,17650,19360,19800,20700,21920,22270,23910,24670,25680,27460,28570,31050,34780,34810,37730,42820,43980,46400
IBRD only,IBD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2904.805286,3026.228649,3105.011905,3229.005542,3351.659562,3522.989897,3731.999488,3933.894559,3959.568722,4106.055621,4396.387153,4621.599475,4854.953945,5182.5161,5671.675448,6201.427392,6948.162131,7708.60691,8324.295503,8541.687639,9197.373085,9886.672613,10522.2586,11002.62801,11391.47215,11511.50914,11949.64868,12614.35009,13476.10053,14280.54546,14315.09027,16121.67216,17930.67986,19432.22566,20682.3722
IDA & IBRD total,IBT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2577.783496,2678.750953,2743.02997,2843.381347,2940.011389,3082.472369,3252.961336,3417.503081,3438.860039,3557.911582,3793.416236,3976.522076,4162.483064,4427.471302,4826.273629,5260.27742,5861.117164,6468.394738,6952.255015,7121.976063,7632.595753,8166.585681,8658.29415,9041.033244,9366.820347,9464.682842,9801.609494,10315.42236,10971.05923,11588.95778,11595.57935,12950.30921,14335.61192,15436.66746,16353.15734
IDA total,IDA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.090988,1349.413015,1373.456035,1399.385224,1412.450161,1466.979272,1513.250633,1561.365987,1596.258542,1641.30748,1703.885096,1767.819848,1819.167253,1902.733896,2030.378888,2186.117307,2345.228691,2502.356809,2615.820506,2694.046315,2815.653036,2937.92895,3057.11334,3203.791107,3404.835253,3503.975839,3618.919653,3778.592874,3941.013306,4141.084166,4184.19968,4446.076238,4852.652095,5066.581047,5289.483559
IDA blend,IDB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3532.247302,3620.049623,3767.063048,3909.642691,4054.716098,4226.878983,4509.538796,4614.152927,4682.250627,4918.718408,4980.347924,5196.830191,5215.931546,5505.661474,6021.773172,6266.708262,6514.817648
Indonesia,IDN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2890,3150,3370,3650,3990,4320,4680,4890,4110,4050,4330,4670,4920,5150,5440,5840,6300,6800,7300,7590,8130,8690,9260,9570,9730,9690,9930,10350,11030,11620,11410,12410,13900,15010,16010
IDA only,IDX,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.8388785,987.4058272,1003.600412,1035.901158,1037.440261,1084.016427,1132.30803,1188.051428,1223.335231,1261.750122,1322.80439,1381.014615,1435.647502,1509.958074,1606.324873,1730.41524,1866.072978,2007.719658,2125.144016,2196.676426,2303.115971,2413.611972,2518.603366,2651.317139,2807.925777,2905.554321,3049.973443,3169.399537,3390.72682,3585.091716,3643.676442,3893.464381,4244.0842,4444.684062,4658.704199
Isle of Man,IMN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1220,1290,1360,1450,1560,1680,1740,1840,1990,2070,2180,2260,2440,2660,2920,3200,3490,3610,3860,4160,4420,4760,4950,5130,5360,5730,6080,6640,7080,6870,7960,9080,10180,11000
Not classified,INX,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12770,13430,13920,14630,15810,17310,18820,20450,22480,23590,26340,27830,29530,31280,33430,35050,38790,40450,38230,34640,36330,37140,37860,41160,44450,55650,59480,63120,65460,69420,71520,83550,93150,95120,99470
"Iran, Islamic Rep.",IRN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7250,8240,8530,8570,8550,8830,9470,9670,9860,10080,10750,11090,12070,13220,13810,14380,15260,16710,16880,16890,17870,18500,16430,15650,15490,13700,14590,15090,14920,13350,14090,14950,16400,17620,18420
Iraq,IRQ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650,3510,4510,4560,4600,5030,5940,7860,9030,10560,10640,9340,5970,9300,9550,10360,10960,11970,12010,12330,12900,14470,14600,13090,9250,8990,10110,11940,12190,10470,12610,14340,14710,14550
Iceland,ISL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21150,21730,21290,21820,22730,23180,24070,26130,27960,28850,28840,30880,32470,32140,34060,35840,37310,39560,35660,34990,33710,36170,38330,44090,45410,49130,54530,55910,58160,62220,57640,61710,72850,78070,78080
Israel,ISR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15300,16200,17210,17850,19060,20290,21330,21890,22530,22840,24660,25280,25710,24240,25700,25810,26590,28570,27910,27800,29270,31270,32050,34520,34960,35920,38220,39650,40540,41480,40910,45800,53520,53100,55250
Italy,ITA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18440,19300,19860,20180,21020,22160,22870,23820,24940,25600,27040,28050,28700,29110,29540,30180,32590,34130,35100,34460,34900,36300,36240,36400,36670,37140,40590,42370,43850,47030,45000,50380,56770,57590,60460
Jamaica,JAM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4370,4660,4930,5740,5720,5960,6170,6120,5990,6070,6210,6340,6430,6760,7020,7240,7710,8000,8140,7690,7780,8050,8260,8430,8550,8710,9000,9540,9660,9800,8700,9300,10570,11300,11410
Jordan,JOR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4090,3850,4350,4460,4590,4820,4840,5020,5170,5300,5710,6060,6300,6580,7240,7900,8290,8700,9150,9430,9340,9550,9620,9720,9040,8870,8680,9220,9000,9430,9550,9140,9820,10330,10570
Japan,JPN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20130,21360,21960,22440,23010,24060,25300,25960,25820,26050,27680,28380,29040,29870,31430,32880,34530,36090,36220,34390,36280,37270,38640,40760,41030,42520,42010,42980,43750,44350,43980,46470,50320,52860,55120
Kazakhstan,KAZ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6460,5830,5560,5780,6090,6200,6410,6960,8140,9120,9980,11030,11940,13240,14530,14770,15520,16200,17260,18480,21230,21500,21070,20770,21360,22010,25110,26480,28900,31830,34600,37870
Kenya,KEN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690,1710,1680,1660,1700,1780,1850,1850,1880,1890,1890,1940,1930,1960,2050,2190,2320,2470,2460,2170,2310,2460,2530,2750,2980,3320,3860,4100,4350,4610,4760,5260,5790,6200,6520
Kyrgyz Republic,KGZ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380,2070,1790,1440,1370,1470,1600,1610,1640,1750,1910,1930,2090,2240,2300,2470,2730,2910,2980,2880,2930,3500,3770,4050,3990,4360,4710,4630,4860,5020,5350,6430,7200,7740
Cambodia,KHM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1180,1220,1530,950,990,980,980,990,1100,1210,1310,1380,1540,1710,1960,2210,2480,2670,2750,2900,3120,3450,3730,3940,4250,4560,4850,5390,5880,5750,5970,6650,7260,7820
Kiribati,KIR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470,1930,2100,2060,2120,2290,2010,2390,2640,2370,2560,2690,2560,2300,2290,2280,2410,2530,2490,2340,2480,2430,2790,3260,3730,4500,4130,4530,4620,5250,4630,4730,5080,5740,5990
St. Kitts and Nevis,KNA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8780,8820,9190,9910,10530,11300,11860,12650,12360,12710,14160,15010,15300,14710,15950,18250,19640,20340,23040,22360,22800,23680,22780,24210,25110,25110,26630,28310,29540,32010,26610,26040,30850,33810,35130
"Korea, Rep.",KOR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8350,9470,10170,11020,12160,13450,14640,15640,14780,16620,18410,19590,21320,22020,23730,25010,26810,28990,29950,29460,31780,32750,33910,34460,35500,38030,39720,41120,43220,44240,45540,48960,51980,53180,
Kuwait,KWT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43700,34880,45690,56230,60820,67430,66270,69290,71540,65970,69130,66780,64950,74650,85190,94280,100620,101320,96920,85350,80700,83780,88080,82970,74910,50280,46750,53810,58160,57980,47570,58890,62840,63380,62460
Latin America & Caribbean (excluding high income),LAC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6001.115345,6313.58738,6515.854748,6693.44458,7035.74275,7167.137702,7457.214043,7856.284355,8014.882852,8005.244493,8364.763879,8453.762512,8528.322408,8801.495172,9325.364303,9876.544884,10766.28157,11527.37299,12151.26677,11950.27315,12705.89322,13569.75311,13833.17214,14324.87011,14615.83978,14397.60626,14579.01419,15161.50852,15725.41933,16077.56963,15521.15657,17308.68677,19338.51083,20301.81904,21049.33934
Lao PDR,LAO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,1060,1110,1180,1260,1340,1430,1490,1530,1660,1720,1830,1950,2030,2220,2460,2620,2920,3120,3390,3530,3820,4500,4940,5540,5820,6450,6760,7160,7300,7440,7620,8110,8610,9170
Lebanon,LBN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3650,4620,5500,6000,6580,7080,7780,7790,7930,7890,8090,8250,8200,7440,9240,9930,10380,11700,12600,13500,14510,14880,16050,16240,15950,16870,18640,20880,21540,21190,15740,10650,11800,12530,
Liberia,LBR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080,1090,680,450,360,350,390,690,830,800,850,820,830,570,610,650,700,770,830,860,890,990,1050,1230,1270,1220,1370,1520,1570,1700,1510,1440,1590,1680,1760
Libya,LBY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17090,19990,19480,18820,19230,19420,20120,20450,19980,17090,19120,18760,20320,23130,23780,26620,28920,31310,31060,29300,30220,15720,26270,21030,17690,18360,17220,18370,19120,16620,11150,12410,12190,13910,14050
St. Lucia,LCA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6240,6390,7020,7050,7230,7350,7640,7600,8040,8290,8870,8630,8830,9210,9920,10130,11250,11580,12320,12190,12380,13300,13130,13180,13530,13160,14400,15180,16570,17590,14560,18450,22480,23850,25160
Latin America & Caribbean,LCN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6054.253959,6402.781786,6638.187365,6826.905813,7138.860336,7310.851311,7595.499214,8011.984452,8175.793125,8151.301775,8518.923281,8635.11179,8656.900919,8883.966835,9486.027049,10096.63092,11062.03061,11889.40138,12501.28197,12268.35983,12989.14622,13849.562,14172.40242,14694.46641,15001.9192,14841.81708,15065.59363,15684.29656,16276.20937,16696.48463,16107.1747,17993.06949,20075.77578,21151.1954,21962.88377
Least developed countries: UN classification,LDC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.1241844,936.1635567,917.5735366,944.2752605,941.5455721,1009.504841,1057.500596,1115.832846,1146.318022,1174.579039,1231.610952,1293.50086,1355.466684,1422.062741,1516.152841,1641.336845,1775.572703,1920.988446,2036.115437,2112.417745,2209.527655,2296.564306,2381.742439,2497.792317,2655.030779,2727.570154,2856.236583,2964.42536,3191.098793,3388.128878,3436.898484,3661.115936,4007.753304,4198.985324,4378.802634
Low income,LIC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.4906395,804.06134,819.1588948,824.9379498,822.6409817,854.9143316,895.6789189,958.2971798,991.6849707,1001.136163,1033.552259,1077.476518,1118.569816,1173.558239,1232.702071,1313.61388,1392.43215,1475.71568,1528.363067,1561.306886,1617.205929,1614.691681,1548.906869,1598.250967,1713.846599,1771.759032,1846.437634,1860.90378,1916.326677,1982.184577,1938.805081,2040.253643,2187.022704,2206.002288,2261.191613
Liechtenstein,LIE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2510,2700,2850,3070,3240,3420,3540,3770,3900,4050,4300,4260,4460,4810,5170,5620,6190,6760,7170,7500,8150,8990,10070,11000,11460,11940,12750,13280,13820,13720,12590,13990,13830,14020,15240
Lower middle income,LMC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1493.534611,1544.522881,1596.396654,1654.715546,1734.531415,1844.363573,1952.813791,2028.539569,2118.605258,2236.817328,2328.281563,2439.169089,2521.525275,2679.398305,2894.84456,3140.667452,3413.236857,3696.95558,3858.095943,4046.089346,4288.681586,4514.85159,4857.470862,5068.170236,5271.605335,5474.410989,5740.223283,6059.650667,6509.294072,6913.957911,6868.372868,7560.368597,8507.434546,9263.713141,9883.304373
Low & middle income,LMY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284.686903,2402.848145,2508.607855,2627.965107,2750.016528,2894.809479,3076.257616,3241.527212,3271.740269,3386.084765,3598.501963,3766.778295,3945.94979,4197.763681,4570.914726,4972.110776,5497.842964,6064.093991,6461.909593,6673.337746,7173.613352,7661.727773,8133.602931,8492.727531,8822.183502,8950.821839,9285.627565,9759.312201,10359.65183,10922.28799,10917.78025,12135.85182,13484.43139,14534.99304,15393.95594
Lesotho,LSO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230,1270,1300,1300,1370,1390,1480,1530,1510,1570,1620,1950,2010,2120,2140,2180,2260,2690,2800,2680,2770,2730,2680,2920,3090,3390,3340,2970,3130,3060,3040,2970,3320,3500,3580
